Country,Year,Month,Temperature
China,1963,08,23.218300112
China,1963,09,19.2685371622
China,1963,10,12.278380137
China,1963,11,6.11325282167
China,1963,12,-0.218718998862
China,1964,01,-2.61876819407
China,1964,02,-3.59665637584
China,1964,03,5.8758102288
China,1964,04,13.3483014805
China,1964,05,17.4839044415
China,1964,06,20.5267398922
China,1964,07,23.1714320323
China,1964,08,22.5893594595
China,1964,09,18.2758232119
China,1964,10,12.3492616202
China,1964,11,5.2545750332
China,1964,12,-1.10549269588
China,1965,01,-2.12503271028
China,1965,02,-0.0782959501558
China,1965,03,4.64270451011
China,1965,04,11.4349515625
China,1965,05,17.5014696734
China,1965,06,20.8142398754
China,1965,07,23.092726283
China,1965,08,21.7618553655
China,1965,09,17.8647060653
China,1965,10,12.7989657321
China,1965,11,5.37232293292
China,1965,12,-2.14969626168
China,1966,01,-2.34718351477
China,1966,02,1.44635147745
China,1966,03,6.22532192846
China,1966,04,11.7290217729
China,1966,05,17.1484945568
China,1966,06,20.8536345257
China,1966,07,23.1829750779
China,1966,08,23.0729175739
China,1966,09,17.4343395639
China,1966,10,12.3065754277
China,1966,11,4.82313374806
China,1966,12,-2.34538377535
China,1967,01,-3.71341835148
China,1967,02,-1.57165785381
China,1967,03,5.67117884914
China,1967,04,11.7226936236
China,1967,05,18.5517200622
China,1967,06,21.015376947
China,1967,07,23.4052348367
China,1967,08,23.222459375
China,1967,09,17.5665157233
China,1967,10,11.9802605965
China,1967,11,3.32273208723
China,1967,12,-4.11877637795
China,1968,01,-3.58736363636
China,1968,02,-3.65092429022
China,1968,03,6.07904094488
China,1968,04,11.8969259843
China,1968,05,17.2109228346
China,1968,06,20.9843773585
China,1968,07,23.2649858491
China,1968,08,21.8398396226
China,1968,09,18.0168965517
China,1968,10,11.376130094
China,1968,11,5.82487598116
China,1968,12,0.960421630094
China,1969,01,-4.18932445141
China,1969,02,-3.26901410658
China,1969,03,5.0819203125
China,1969,04,12.0652720126
China,1969,05,18.0018508634
China,1969,06,20.3578391167
China,1969,07,23.1058801262
China,1969,08,22.1677385827
China,1969,09,18.1775714286
China,1969,10,12.645246875
China,1969,11,3.5948390625
China,1969,12,-1.8441328125
China,1970,01,-4.04005790297
China,1970,02,0.262937205651
China,1970,03,2.36404212168
China,1970,04,11.4998296875
China,1970,05,17.5533790952
China,1970,06,20.509549142
China,1970,07,23.0899126365
China,1970,08,22.7426183801
China,1970,09,18.0009110764
China,1970,10,12.0751944012
China,1970,11,4.58878971963
China,1970,12,-0.846713841369
China,1971,01,-3.28799683544
China,1971,02,-1.09623817035
China,1971,03,4.60687539432
China,1971,04,12.3407334385
China,1971,05,17.0885339652
China,1971,06,21.0542227488
China,1971,07,23.7171342812
China,1971,08,22.2514296998
China,1971,09,17.9051009464
China,1971,10,11.6701014263
China,1971,11,5.71254199683
China,1971,12,-1.01574167987
China,1972,01,-2.14822870662
China,1972,02,-2.65297476341
China,1972,03,6.54132492114
China,1972,04,11.4977737342
China,1972,05,17.4597839117
China,1972,06,21.450384858
China,1972,07,23.2226735016
China,1972,08,22.332181388
China,1972,09,17.3412697161
China,1972,10,11.8892780411
China,1972,11,4.91462559242
China,1972,12,-0.830718799368
China,1973,01,-1.44453418308
China,1973,02,2.13700579374
China,1973,03,7.0460625
China,1973,04,13.4888673587
China,1973,05,17.2465156069
China,1973,06,21.0864334112
China,1973,07,23.4495595794
China,1973,08,23.0698119159
China,1973,09,18.5898417351
China,1973,10,12.0534084014
China,1973,11,6.15666895762
China,1973,12,-0.0658925714286
China,1974,01,-1.87139955107
China,1974,02,-0.628510907003
China,1974,03,5.21063403263
China,1974,04,13.28776097
China,1974,05,18.1358573072
China,1974,06,21.0830442679
China,1974,07,23.6155844595
China,1974,08,22.4192894737
China,1974,09,18.5641976744
China,1974,10,12.289028103
China,1974,11,6.20945657277
China,1974,12,-1.56868372093
China,1975,01,-1.19278646441
China,1975,02,0.991631823461
China,1975,03,6.93837485448
China,1975,04,13.0339372093
China,1975,05,16.9092109557
China,1975,06,21.6476102684
China,1975,07,23.4905221445
China,1975,08,23.3560092486
China,1975,09,19.8019651972
China,1975,10,13.4627124711
China,1975,11,5.67266048667
China,1975,12,-1.98955762515
China,1976,01,-1.80357110092
China,1976,02,2.10363888889
China,1976,03,4.92707334109
China,1976,04,11.5530666667
China,1976,05,17.5108613054
China,1976,06,20.5231335656
China,1976,07,22.5605995343
China,1976,08,22.1327584597
China,1976,09,18.1581200924
China,1976,10,12.7245116279
China,1976,11,3.29252790698
China,1976,12,-0.828582263711
China,1977,01,-4.96004662005
China,1977,02,-0.835525522042
China,1977,03,6.96454703833
China,1977,04,13.0113554007
China,1977,05,17.305371362
China,1977,06,21.2446200924
China,1977,07,23.8126984866
China,1977,08,22.6047427912
China,1977,09,19.0160930233
China,1977,10,13.7244364896
China,1977,11,5.59828306265
China,1977,12,1.13693294798
China,1978,01,-2.39785894495
China,1978,02,-0.483322543353
China,1978,03,5.80618454441
China,1978,04,13.39434375
China,1978,05,17.9013139535
China,1978,06,21.9101759259
China,1978,07,23.9892119816
China,1978,08,23.1854682814
China,1978,09,18.8082615207
China,1978,10,12.4970057937
China,1978,11,6.20037759815
China,1978,12,1.13592592593
China,1979,01,-0.956144175317
China,1979,02,2.26509919262
China,1979,03,5.66573441109
China,1979,04,12.0789976798
China,1979,05,17.2383972286
China,1979,06,21.55526082
China,1979,07,23.2295651189
China,1979,08,22.7318853007
China,1979,09,17.7410877193
China,1979,10,13.423484153
China,1979,11,4.56788754135
China,1979,12,0.997691803279
China,1980,01,-2.61526451613
China,1980,02,-1.03612405609
China,1980,03,5.31027282492
China,1980,04,11.4793634409
China,1980,05,17.593980912
China,1980,06,21.6295472901
China,1980,07,23.3262838847
China,1980,08,22.0366730564
China,1980,09,17.8626508938
China,1980,10,12.4185087719
China,1980,11,7.62851954733
China,1980,12,-0.318892747702
China,1981,01,-2.85664057673
China,1981,02,0.527841351075
China,1981,03,7.29432057911
China,1981,04,13.4306093264
China,1981,05,17.3329246862
China,1981,06,21.584813094
China,1981,07,24.008237037
China,1981,08,22.8960522388
China,1981,09,18.2883297985
China,1981,10,11.3050608974
China,1981,11,3.71841293014
China,1981,12,-0.845765868887
China,1982,01,-1.18311002179
China,1982,02,0.400071982281
China,1982,03,6.19242269188
China,1982,04,12.1338195991
China,1982,05,17.8925154867
China,1982,06,20.8409358407
China,1982,07,23.1769184123
China,1982,08,22.7706633772
China,1982,09,17.8662270742
China,1982,10,13.8284813596
China,1982,11,5.70977949283
China,1982,12,-0.978672149123
China,1983,01,-2.42126315789
China,1983,02,-0.838171081678
China,1983,03,5.509154102
China,1983,04,12.3873430821
China,1983,05,18.0444932432
China,1983,06,20.9517088889
China,1983,07,23.1405764967
China,1983,08,22.8090802676
China,1983,09,19.3613400447
China,1983,10,12.9163970917
China,1983,11,6.18764096916
China,1983,12,-0.468242024202
China,1984,01,-4.01371428571
China,1984,02,-1.65975911602
China,1984,03,5.00287804878
China,1984,04,12.2175986547
China,1984,05,17.4383643498
China,1984,06,21.4966751947
China,1984,07,23.1503576159
China,1984,08,22.5066282895
China,1984,09,17.8482221007
China,1984,10,12.2664122807
China,1984,11,6.29811584699
China,1984,12,-2.00395614035
China,1985,01,-3.08946440307
China,1985,02,-0.0547166301969
China,1985,03,3.83409989023
China,1985,04,12.8226355653
China,1985,05,17.9969276316
China,1985,06,21.0581020856
China,1985,07,23.1647332602
China,1985,08,23.1113
China,1985,09,17.7007796053
China,1985,10,13.0412305159
China,1985,11,4.97818729463
China,1985,12,-1.51913691128
China,1986,01,-2.08564699454
China,1986,02,-0.406801535088
China,1986,03,5.78518072289
China,1986,04,12.0994162103
China,1986,05,18.1679122807
China,1986,06,21.6417160088
China,1986,07,23.0944089912
China,1986,08,22.3577579409
China,1986,09,18.1707807018
China,1986,10,11.683183114
China,1986,11,4.70719648738
China,1986,12,0.240889867841
China,1987,01,-1.23970341786
China,1987,02,1.80533554084
China,1987,03,5.57653744493
China,1987,04,12.436402854
China,1987,05,17.3150110132
China,1987,06,20.8535550661
China,1987,07,23.2719361936
China,1987,08,22.6919513812
China,1987,09,18.5335286344
China,1987,10,13.0927852423
China,1987,11,5.5060584989
China,1987,12,0.266720264317
China,1988,01,-1.20682983425
China,1988,02,-0.638356119074
China,1988,03,4.08742464246
China,1988,04,12.2762268722
China,1988,05,17.5580529801
China,1988,06,21.9688607456
China,1988,07,24.0232825607
China,1988,08,22.6341438053
China,1988,09,18.625115894
China,1988,10,13.0504392936
China,1988,11,6.03675633958
China,1988,12,0.956686123348
China,1989,01,-1.79196889401
China,1989,02,0.63935915493
China,1989,03,6.18552757794
China,1989,04,12.8655456731
China,1989,05,17.8778602941
China,1989,06,21.3078358025
China,1989,07,23.3718751545
China,1989,08,22.8442587065
China,1989,09,18.7472154223
China,1989,10,13.407496925
China,1989,11,5.33241448931
China,1989,12,0.94345862069
China,1990,01,-2.12079881657
China,1990,02,1.07798932384
China,1990,03,7.29152955083
China,1990,04,11.9906758045
China,1990,05,17.2917098321
China,1990,06,21.5952621015
China,1990,07,23.7775041816
China,1990,08,23.3237676647
China,1990,09,19.1581966019
China,1990,10,13.6100385078
China,1990,11,7.63573341232
China,1990,12,0.87231066823
China,1991,01,-1.91787787183
China,1991,02,1.11632754342
China,1991,03,5.90453960396
China,1991,04,12.270731677
China,1991,05,17.4484530864
China,1991,06,21.4309934726
China,1991,07,23.7234381313
China,1991,08,22.930739726
China,1991,09,18.865680104
China,1991,10,12.874547043
China,1991,11,4.74891607397
China,1991,12,-1.02720600858
China,1992,01,-1.93786583463
China,1992,02,0.291847003155
China,1992,03,5.44058466454
China,1992,04,13.955257931
China,1992,05,17.6840861373
China,1992,06,20.9109391425
China,1992,07,23.2088035714
China,1992,08,22.6454522546
China,1992,09,18.6185873016
China,1992,10,11.9195139442
China,1992,11,5.23919631094
China,1992,12,0.818116015132
China,1993,01,-2.42014248705
China,1993,02,2.60481598985
China,1993,03,6.9351483871
China,1993,04,12.5952244094
China,1993,05,17.2038442728
China,1993,06,21.3938155468
China,1993,07,22.9717265625
China,1993,08,21.8142194805
China,1993,09,18.7947997399
China,1993,10,12.3609213918
China,1993,11,5.38370939086
China,1993,12,-0.163062340967
China,1994,01,-0.970684141547
China,1994,02,1.31262943495
China,1994,03,5.38105813953
China,1994,04,14.0837477004
China,1994,05,18.6856731771
China,1994,06,21.7908914729
China,1994,07,24.231997358
China,1994,08,23.5144717477
China,1994,09,18.6259670619
China,1994,10,12.397368
China,1994,11,7.77473017903
China,1994,12,0.911212355212
China,1995,01,-1.71858589744
China,1995,02,1.22805612245
China,1995,03,6.42197435897
China,1995,04,12.1078917197
China,1995,05,17.7371363057
China,1995,06,21.644454892
China,1995,07,23.3166649682
China,1995,08,22.5671639136
China,1995,09,18.9287365039
China,1995,10,13.2399833119
China,1995,11,6.50857834395
China,1995,12,-0.00941603053435
China,1996,01,-1.79277821012
China,1996,02,0.479446891192
China,1996,03,5.96991968912
China,1996,04,11.8683242542
China,1996,05,17.939316947
China,1996,06,21.6339987097
China,1996,07,23.3408865979
China,1996,08,22.6501241915
China,1996,09,19.0607888601
China,1996,10,13.2119546632
China,1996,11,5.85031128405
China,1996,12,1.00620207254
China,1997,01,-1.04138051948
China,1997,02,1.26559662776
China,1997,03,7.99251361868
China,1997,04,13.2262278646
China,1997,05,18.8115949198
China,1997,06,22.0169677419
China,1997,07,23.988608828
China,1997,08,23.5519864253
China,1997,09,17.6942415902
China,1997,10,12.8754494721
China,1997,11,6.36442706767
China,1997,12,0.487512937595
China,1998,01,-2.08273727422
China,1998,02,3.67721837088
China,1998,03,7.59377046263
China,1998,04,15.584172117
China,1998,05,18.6641837945
China,1998,06,22.0679891107
China,1998,07,24.3278219424
China,1998,08,23.4146060038
China,1998,09,20.1137978339
China,1998,10,15.519925859
China,1998,11,7.71480073801
China,1998,12,1.79761423221
China,1999,01,0.222640151515
China,1999,02,3.26455153707
China,1999,03,6.77421361059
China,1999,04,14.0696893204
China,1999,05,18.2921027132
China,1999,06,22.2791793478
China,1999,07,24.0633363803
China,1999,08,23.1978539326
China,1999,09,20.115017341
China,1999,10,13.6946312741
China,1999,11,6.76061698113
China,1999,12,0.971911764706
China,2000,01,-1.55430581614
China,2000,02,0.19539070568
China,2000,03,7.74584144144
China,2000,04,13.6001516315
China,2000,05,19.267761523
China,2000,06,22.5306156942
China,2000,07,24.9101400778
China,2000,08,23.2637858586
China,2000,09,19.5205948617
China,2000,10,13.1212893082
China,2000,11,5.14888594705
China,2000,12,0.924060851927
China,2001,01,-1.26885132383
China,2001,02,1.38294129159
China,2001,03,7.50192985972
China,2001,04,13.5261442495
China,2001,05,18.9302796781
China,2001,06,22.5049126984
China,2001,07,24.6696498054
China,2001,08,23.2119433198
China,2001,09,19.5191555556
China,2001,10,14.3636791667
China,2001,11,6.878064
China,2001,12,-0.709955823293
China,2002,01,0.635516504854
China,2002,02,4.16067115385
China,2002,03,9.12978781925
China,2002,04,14.1772362525
China,2002,05,18.4593433134
China,2002,06,22.6743501946
China,2002,07,24.2049552529
China,2002,08,23.0732368421
China,2002,09,19.1207927565
China,2002,10,12.9262212766
China,2002,11,5.873914
China,2002,12,0.146830227743
China,2003,01,-1.27124654832
China,2003,02,2.8832424812
China,2003,03,7.47891188525
China,2003,04,13.9558747433
China,2003,05,18.6162824268
China,2003,06,22.0447290837
China,2003,07,24.0558704453
China,2003,08,23.340336
China,2003,09,19.8679578313
China,2003,10,13.4800970297
China,2003,11,6.47638865546
China,2003,12,0.724786
China,2004,01,-1.31668644068
China,2004,02,2.94208213552
China,2004,03,7.78309803922
China,2004,04,14.6528791667
China,2004,05,18.5047717391
China,2004,06,22.0735376569
China,2004,07,23.9728283262
China,2004,08,22.9635278351
China,2004,09,19.5167375271
China,2004,10,13.2708729508
China,2004,11,7.2579125
China,2004,12,1.17092110874
China,2005,01,-2.19800512821
China,2005,02,-0.852399662732
China,2005,03,6.71095059625
China,2005,04,15.0279676871
China,2005,05,18.5248943782
China,2005,06,23.0762355932
China,2005,07,24.4890934256
China,2005,08,22.7989948805
China,2005,09,20.2027259714
China,2005,10,12.8423556701
China,2005,11,7.68336285097
China,2005,12,-1.25377234043
China,2006,01,-0.777947145877
China,2006,02,1.77948140496
China,2006,03,7.72116904277
China,2006,04,13.7848266932
China,2006,05,18.6724883227
China,2006,06,22.5054928131
China,2006,07,24.5612182952
China,2006,08,24.0782073922
China,2006,09,19.200551797
China,2006,10,15.4039914894
China,2006,11,7.80323491379
China,2006,12,0.940332627119
China,2007,01,-0.654861283644
China,2007,02,4.83099807322
China,2007,03,7.91455957447
China,2007,04,13.4322084211
China,2007,05,19.8855777311
China,2007,06,22.8678731809
China,2007,07,24.2366897275
China,2007,08,23.7491462366
China,2007,09,19.6588016701
China,2007,10,13.6258635394
China,2007,11,6.66399591002
China,2007,12,1.73988008565
China,2008,01,-2.62590495868
China,2008,02,-0.699928294574
China,2008,03,9.17915226337
China,2008,04,14.1959301848
China,2008,05,18.8420252632
China,2008,06,22.1145336134
China,2008,07,24.3250166667
China,2008,08,23.1363855932
China,2008,09,19.7777659138
China,2008,10,14.4787960954
China,2008,11,6.44782708333
China,2008,12,1.09077473684
China,2009,01,-1.21538323353
China,2009,02,4.060386
China,2009,03,7.57322774327
China,2009,04,14.5040190275
China,2009,05,18.9831978495
China,2009,06,22.2795420168
China,2009,07,24.246654661
China,2009,08,23.3601610169
China,2009,09,20.0362981366
China,2009,10,14.5354893617
China,2009,11,4.76839748954
China,2009,12,0.0443538135593
China,2010,01,-0.484941414141
China,2010,02,1.98506822612
China,2010,03,6.57838865546
China,2010,04,11.5050528455
China,2010,05,18.6505987526
China,2010,06,22.323110664
China,2010,07,24.810407332
China,2010,08,23.8466464435
China,2010,09,19.9125758836
China,2010,10,13.1442168421
China,2010,11,7.18432648871
China,2010,12,0.573105590062
China,2011,01,-4.50216701031
China,2011,02,2.37597687861
China,2011,03,5.56743172691
China,2011,04,13.9644331337
China,2011,05,18.4677718941
China,2011,06,22.6288349901
China,2011,07,24.297722449
China,2011,08,23.4593667335
China,2011,09,19.0223850932
China,2011,10,13.7377338877
China,2011,11,7.77968237705
China,2011,12,-0.0518770833333
China,2012,01,-3.038814
China,2012,02,0.119566600398
China,2012,03,6.72176470588
China,2012,04,14.5364074074
China,2012,05,19.2633480084
China,2012,06,22.1282977867
China,2012,07,24.5079012346
China,2012,08,23.6243870293
China,2012,09,18.8032889813
China,2012,10,13.3859175476
China,2012,11,5.80811825726
China,2012,12,-0.776335456476
China,2013,01,-1.75985050505
China,2013,02,2.12357087379
China,2013,03,8.48044489796
China,2013,04,12.7314948025
China,2013,05,19.1863152174
China,2013,06,22.5085697674
China,2013,07,24.4082023256
China,2013,08,24.1069489559
China,2013,09,19.1507266355
China,2013,10,13.6895617716
China,2013,11,6.9499025522
China,2013,12,0.388311627907
China,2014,01,0.159131944444
China,2014,02,0.90301891253
China,2014,03,8.37202606635
China,2014,04,14.5688281623
China,2014,05,18.5444498834
China,2014,06,22.2351100478
China,2014,07,24.3069333333
China,2014,08,22.7192938389
China,2014,09,19.549562201
China,2014,10,14.2879667458
China,2014,11,7.3194
China,2014,12,-0.0858741092637
China,2015,01,0.374697619048
China,2015,02,2.8776
China,2015,03,8.42876595745
China,2015,04,13.9614326241
China,2015,05,18.9446816038
China,2015,06,22.2012428571
China,2015,07,23.7452955083
China,2015,08,23.1236666667
China,2015,09,19.3231850962
China,2015,10,13.9803373494
China,2015,11,7.10653975904
China,2015,12,1.3363492823
China,2016,01,-1.89287922705
China,2016,02,1.5655625
China,2016,03,8.41698557692
China,2016,04,14.9361639344
China,2016,05,18.5400745192
China,2016,06,22.4610769231
China,2016,07,24.7071298077
China,2016,08,24.1562987952
China,2016,09,20.0462698795
China,2016,10,14.6528675
Croatia,1890,01,3.9942
Croatia,1890,02,1.394
Croatia,1890,03,7.3058
